#{"t_start": 1704668431.9891021, "env_id": "None"}
r,l,t
0.943291,1001,562.513928
0.172259,134,563.200194
0.737193,371,564.733961
2.474762,1001,568.529096
0.274854,329,569.939525
1.486773,1001,574.833954
0.60494,748,577.764015
2.059083,1001,581.572754
0.543297,476,583.4658
0.360864,579,585.855979
0.200578,1001,590.718459
0.251305,1001,594.563215
0.273519,984,598.359416
0.78671,403,600.013018
0.484027,1001,603.77228
0.619408,912,608.234582
0.662883,1001,612.16823
0.229956,341,613.816968
1.687574,860,617.219621
0.304122,337,618.652059
0.971923,1001,623.428117
1.670365,657,625.967092
0.956113,991,629.755208
0.07094,291,630.996093
0.085141,383,632.557686
0.224896,921,636.073609
0.873696,1001,640.822066
0.478555,1001,644.729551
0.256108,1001,648.54833
1.420027,1001,652.384885
0.109342,660,655.194737
0.160032,1001,659.860169
0.6312,909,663.337457
1.583485,1001,667.122262
2.138008,895,670.556451
0.818053,1001,675.348211
0.835886,924,679.014392
1.035084,1001,682.7466
0.076924,1001,686.542345
0.402224,906,690.859643
0.879488,1001,694.651091
1.078435,1001,698.451141
0.113241,969,702.139887
1.331286,1001,707.069777
0.509149,976,710.792953
0.346914,862,714.071325
0.414835,1001,717.872039
0.990401,683,720.504446
0.967951,1001,725.4561
0.159072,1001,729.758598
1.187142,1001,734.277027
0.32552,649,737.48445
0.201312,844,742.056283
0.350744,167,744.873014
0.102078,1001,750.209916
0.667817,1001,755.863575
1.801643,1001,762.196004
0.848117,1001,768.547483
0.273813,738,774.830222
0.71806,433,777.496759
1.634112,1001,781.884521
1.514527,1001,786.308272
0.512586,1001,791.673131
0.335841,1001,795.907081
0.412897,1001,801.748422
0.329149,1001,806.789444
0.438826,1001,811.812817
0.422088,1001,818.6912
0.163325,1001,823.459417
0.164994,1001,827.305087
0.316255,693,830.057026
0.593627,766,834.573682
1.052311,710,837.378072
0.826159,1001,841.161211
0.992901,1001,845.110849
0.239743,103,845.712704
0.314862,1001,850.870593
